,zipcode,train,train_pred,test_pred
170,79280,108411.0,106340.99710406922,107370.7143632821
171,79281,71475.0,71163.26553731062,71587.30782235009
172,79283,85178.0,83688.97240441106,84061.10783618531
173,79284,99580.0,100622.07771993383,104271.67682465671
174,79285,176369.0,174896.25422256405,176958.84683118694
175,79286,119291.0,118140.5007177447,121531.05623972896
176,79287,55841.0,57073.130615097885,60574.86088962707
177,79288,149336.0,148076.9515250022,150544.20002813535
178,79289,51712.0,52687.415558138135,52383.57342692493
179,79290,124832.0,122672.86665964985,123352.34385316694
180,79291,100216.0,99166.74465539076,100142.94789105687
181,79292,64102.0,63939.86095040714,68670.60331273571
182,79293,138345.0,140244.32812906837,143085.5988280027
183,79294,79419.0,79972.71107013171,82672.35039588092
184,79295,34990.0,34304.26069354436,34837.06138405295
185,79296,127081.0,131165.21300886033,135065.6386956776
186,79297,96403.0,96206.49556698785,98935.60253994985
187,79298,57686.0,58287.04047177685,59666.44940814964
188,79299,111807.0,111301.69049249595,114266.28177445421
189,79300,126678.0,126299.0041735771,128206.79605971236
190,79301,138258.0,138652.49216574014,140896.04159741025
191,79303,157305.0,157858.60563552982,160616.16423768847
192,79304,62225.0,62702.41914051248,63483.0154976176
193,79305,114714.0,118837.95874671149,123876.05062297311
194,79306,110763.0,114375.22848117503,113717.43987027068
195,79307,99424.0,97670.35549493898,98195.80871340955
196,79308,119428.0,119830.64330882777,123677.6666617434
197,79309,96339.0,96855.72425391113,100570.79362388146
198,79310,92898.0,92488.6111125888,95288.5723406661
199,79311,118636.0,117788.54735828431,121230.41784321469
200,79312,53939.0,53549.17908350852,55073.158530417255
201,79313,137469.0,138242.362676914,141492.3254272246
202,79314,83660.0,83128.47551859805,86014.32834991121
203,79315,89084.0,87702.29749167465,90302.5632336676
204,79316,124672.0,124825.65218689237,128198.59067355715
205,79317,85189.0,84833.95404586077,86157.65253901941
206,79323,61256.0,61741.12617103575,64008.82419438858
207,79324,93585.0,93117.32473922658,94988.38709749318
208,79325,86259.0,87193.53381651873,89581.18648130905
209,79326,126015.0,122672.17620134131,123946.72639024949
210,79328,78772.0,80515.4501059328,82937.31052575946
211,79330,84290.0,84065.10319080435,86252.21444287151
212,79331,118316.0,117740.09600843585,120143.20850746555
213,79332,109437.0,108689.90438125121,110322.41476047823
214,79333,93269.0,93864.96534090901,96606.49504275977
215,79334,43879.0,44040.34599994015,46340.28424322142
216,79335,110581.0,111588.18248585647,113110.9124758214
217,79336,81728.0,82100.19726918986,84473.45715001994
218,79337,91889.0,92317.31241521382,96987.31716303529
219,79338,121339.0,121745.74727554526,124825.66026226469
220,79339,95582.0,96260.29534931321,99240.00398966476
221,79340,103400.0,102080.11642428814,103893.61833257013
222,79341,88891.0,88618.72233396769,91748.71947070077
223,79342,106306.0,106645.61879189407,108998.19360571068
224,79343,70154.0,70034.57510266203,71201.04690049982
225,79344,219949.0,218305.30029430048,225102.277705121
226,79345,79679.0,79589.26484043976,81462.22448907264
227,79347,74479.0,74736.99174996978,77040.12235967595
228,79348,124011.0,123994.58429336562,131228.54729534953
229,79349,99238.0,99207.61872512879,101977.37519057335
230,79350,120516.0,120733.79658537413,123452.57057088603
231,79351,113533.0,114606.91951188684,118526.20224083778
232,79352,105895.0,105027.90992367217,106831.0887394211
233,79353,82912.0,80531.70082374671,80850.38576605846
234,79354,111527.0,112751.60479251985,117416.88480636671
235,79355,89667.0,92469.1243167906,96024.41723311128
236,79356,140072.0,140180.88067310632,145078.5872869738
237,79357,113488.0,116701.75184966488,117625.69957435527
238,79358,95498.0,94019.30475257771,95518.52842123582
239,79359,70052.0,69775.70611448587,71047.8715363918
240,79360,79474.0,78122.71718323292,78837.27394915669
241,79361,94361.0,93712.6232149545,94157.09897804937
242,79362,112792.0,114430.7480191325,117249.71581637707
243,79363,52334.0,53818.60359884929,55369.524117264235
244,79364,142867.0,142083.93254158366,147858.30404051396
245,79366,75523.0,75699.56834988634,78674.48995265132
246,79367,106034.0,107710.23772757949,111033.88111233492
247,79368,83689.0,83611.58691075807,85780.95543363402
248,79369,132730.0,133018.18608358398,136214.05246370495
249,79370,109798.0,108918.78528932984,111115.8789517573
250,79372,74274.0,74080.31739689033,75271.69762890748
251,79373,82575.0,83807.37291475969,85114.75202800267
252,79374,78560.0,79498.72889239324,82076.23473294792
253,79375,110386.0,110417.85486195485,114256.64587172259
254,79377,73557.0,73609.69158215194,75822.31543646954
255,79379,89343.0,89604.48501656832,91788.57475042404
256,79383,72856.0,73658.1523434491,75292.55327582343
257,79384,65168.0,64955.09715863366,65367.93306822871
258,79385,200615.0,201531.94536996237,206174.04213298255
259,79386,128278.0,127426.08826081887,131456.09735149491
260,79387,102936.0,100683.11716864539,100448.65718732918
261,79388,80856.0,82404.25222564006,80643.0461815853
262,79389,155926.0,156919.14790429274,161781.78486628196
263,79390,172469.0,171658.37565908278,176257.11738099245
264,79391,200152.0,203729.831301014,212074.264566744
265,79392,114618.0,113299.1583011789,115803.41023559887
266,79393,111138.0,111478.47290757022,112725.07280421167
267,79394,180080.0,181499.9532395916,187094.9525474094
268,79395,243365.0,243196.47052124457,248198.1514679315
269,79396,201305.0,201796.92918439006,207573.00676824548
270,79397,221561.0,221273.19582233144,226513.81363695298
271,79398,222735.0,224727.71587207157,231251.39000909295
272,79402,158965.0,159261.68654530327,163665.45484165364
273,79403,97579.0,97333.19500468117,99970.64337095722
274,79405,125928.0,125927.99999999869,124301.06865147034
275,79406,96222.0,96532.1361641056,99348.0452480091
276,79407,86538.0,86495.55145332753,85956.83717461878
277,79408,126522.0,126804.01426459859,130769.82162843672
278,79409,184038.0,184650.52939389017,188336.31948838566
279,79410,216756.0,218577.01357824175,224991.6910740239
280,79411,198484.0,199969.4107148447,205119.67991369785
281,79412,161844.0,163163.56997356875,165848.60394928427
282,79413,210502.0,213930.85668813705,219449.21185004694
283,79414,92762.0,94714.86193615844,99417.114926784
284,79415,179576.0,181244.04182881446,186575.17577197097
285,79416,289343.0,291564.61400819937,299247.75171277625
286,79418,83536.0,82539.61324296806,84714.03797586079
287,79419,115325.0,115071.38299892067,119149.7575334946
288,79420,94394.0,95027.27673086175,97717.60306586452
289,79421,203483.0,204550.14891289003,210315.4759055544
290,79422,141204.0,140829.01224057877,145339.19134622748
291,79423,124256.0,121932.53937950595,122879.06889944673
292,79424,131539.0,131752.37808560726,136159.8333244085
293,79427,188641.0,190684.4758317155,195828.89036881138
294,79428,272747.0,272159.03785602533,278220.0780765353
295,79429,60594.0,60188.47777443919,61445.97084606356
296,79430,142586.0,142389.1435713158,146272.5862218004
297,79431,145025.0,145046.54328783654,148158.5196567973
298,79433,101051.0,101125.19801745036,104742.26938958632
299,79434,142154.0,143357.61857311765,149644.97897680345
300,79437,288009.0,291369.8664655336,298216.3695388179
301,79438,134185.0,133230.0229067098,137178.94834377398
302,79439,139362.0,139190.4854962349,143852.28900371215
303,79440,110128.0,109797.43615325425,112869.92797921321
304,79441,61330.0,61280.77301807567,58394.92046669896
305,79442,149721.0,150131.41843260036,153714.43972291105
306,79443,148039.0,147745.44449667653,151598.70549175606
307,79444,154925.0,154410.62051409035,157373.88397837803
308,79445,61639.0,61787.95399946908,61846.990721741626
309,79446,162049.0,161470.3823772282,165288.07153749454
310,79447,159290.0,159776.24519687577,163352.1710445543
311,79448,88998.0,89421.72349577837,91686.87486701472
312,79449,118226.0,117942.34220915663,121035.01594199921
313,79450,173824.0,173421.42930757708,177318.9249437318
314,79451,92796.0,93157.17287451883,95440.69456468435
315,79452,163342.0,161757.3733692068,165731.6306680748
316,79454,120560.0,120180.26948404773,122988.67955999039
317,79455,111171.0,109875.12491450655,112986.72739722567
318,79456,120799.0,119250.97109572153,121266.9110205448
319,79457,103602.0,102912.05840639253,103577.03240267179
320,79459,120221.0,119660.29039210876,122646.53452729083
321,79460,99310.0,100383.13924369038,103535.79237279297
322,79461,146609.0,145276.46299737322,150654.18583593421
323,79462,105275.0,105431.51980677184,107393.51740489066
324,79463,177384.0,178866.31239692014,183815.7622265878
325,79464,145831.0,146140.03842417608,150358.13496991963
326,79465,206390.0,206655.94521470738,211443.59989727015
327,79466,226419.0,229959.8430639542,236975.2772512852
328,79467,86910.0,87597.89147693422,90323.44625979752
329,79468,141486.0,141710.5326887587,146635.72568972915
330,79470,92211.0,92669.63290607174,95626.54336106699
331,79474,84265.0,84802.94920804832,87618.95478921554
332,79475,102742.0,103379.08251302534,107471.11833968676
333,79476,81427.0,82390.94358929081,84995.49777094448
334,79478,73725.0,74755.33615957285,78175.81933703428
335,79480,167166.0,168220.69227439986,173323.9559039608
336,79488,73799.0,74032.66567848211,74720.56214485067
337,79494,100771.0,102508.48305122534,107699.69665384397
338,79495,174487.0,174478.29001453117,179934.46212956271
339,79497,139862.0,140488.45153590833,145316.3062365999
340,79499,155672.0,155796.1803278541,161302.14708133633
341,79500,67180.0,64624.881043628804,66555.00942222774
342,79501,163014.0,164695.69189448524,170413.8707505292
343,79502,262300.0,266762.88107884873,276446.5190464927
344,79503,153107.0,152342.80148865026,155063.6122697158
345,79504,115343.0,112051.05362200852,114165.96473651669
346,79505,213181.0,210833.7436511644,216169.7866438785
347,79506,97661.0,97357.49800379497,101226.86195303456
348,79507,144164.0,144529.43138129928,148911.64572295162
349,79508,136908.0,137717.8164609424,142068.63590400422
350,79510,127340.0,128376.45599487626,133205.39724977477
351,79514,143412.0,141474.27101092905,144232.0886970519
352,79515,112734.0,111467.37383351495,114783.57969135065
353,79517,201773.0,203134.52327896928,209998.93150444626
354,79518,129541.0,130965.03709823682,131473.83429142027
355,79520,103502.0,103909.80846419392,107308.40652796511
356,79521,147789.0,147603.82631661792,150514.53727090626
357,79522,102386.0,100864.40888440983,103112.42115419781
358,79523,159099.0,159610.96818138714,164773.49479114512
359,79524,129833.0,127934.17924126422,131001.18109481802
360,79525,165558.0,166557.8999074728,171696.24656149317
361,79526,170274.0,171269.390544102,177639.74420634256
362,79527,161062.0,168052.23884540802,173523.29133605846
363,79528,136367.0,136673.46353133296,140522.3603218708
364,79529,152090.0,150111.4916900533,153858.05135446347
365,79531,120759.0,118543.40477146934,120257.72698508271
366,79533,114271.0,112379.2697665779,114642.65678325649
367,79534,132132.0,128335.63747225376,130229.44640115347
368,79535,130036.0,133477.27837609316,134377.3491058432
369,79536,173909.0,177055.85894450286,180254.1585369992
370,79537,120433.0,121295.34725535795,125337.17558039098
371,79538,121325.0,123124.41818768838,129074.8954331383
372,79539,188657.0,186419.2801524346,188296.22780213176
373,79540,168155.0,166815.7226114675,169784.43919332058
374,79541,134811.0,136416.945713193,142160.29281054245
375,79542,197764.0,201018.4353365952,207889.18128869456
376,79543,144095.0,146279.20990054295,148999.03596745434
377,79544,118303.0,118892.24086623218,117873.8003139474
378,79545,107555.0,107259.42529950276,109850.42736312171
379,79546,159279.0,159337.1992676523,163349.73783279335
380,79547,237706.0,239195.37917855062,244541.63263135435
381,79548,152576.0,151769.57093150946,153238.8436119131
382,79551,148378.0,148329.65215774794,151159.93608259514
383,79552,174436.0,173854.64982399455,176486.75687736954
384,79553,100359.0,98578.06298299221,100644.59627913518
385,79554,171141.0,169975.4177668356,175343.6356953449
386,79555,163490.0,164649.14524435662,170001.76482812534
387,79557,172411.0,172369.43912444322,177441.08757828068
388,79558,250056.0,252019.69090107782,259372.77291055245
389,79559,128203.0,126333.21925066845,128808.35424028928
390,79560,132412.0,132472.81262037493,137086.50676298616
391,79562,102580.0,102472.78428366565,108740.39031998497
392,79563,143535.0,145060.59797173756,148161.4652940465
393,79565,156275.0,156142.99016738086,159310.75338449763
394,79566,166869.0,167495.93044420597,171646.81895924744
395,79567,181383.0,181341.93457137482,184618.8874103838
396,79569,132372.0,132614.54384064066,136531.95688385481
397,79570,255559.0,258021.35714572057,264871.0340924968
398,79572,221454.0,221685.9749622913,228150.63886169478
399,79573,221442.0,219158.76156738395,223411.71813362857
400,79574,205336.0,202751.19106651415,206584.65478409606
401,79575,99306.0,99845.1619368218,102687.58822505405
402,79576,226098.0,226391.74172158443,229754.39953374342
403,79577,126504.0,124716.47535496537,127811.43825627143
404,79578,114993.0,112268.72188021427,113976.53966050562
405,79579,140039.0,137840.55257449404,140861.70582033638
406,79580,98353.0,97982.21074604882,100053.0248213751
407,79581,194137.0,194104.17623834158,198648.68135842276
408,79582,145493.0,140352.99289413722,143956.3226762621
409,79583,185125.0,184830.96739871486,190627.37936047855
410,79584,132103.0,128240.64208204461,131415.24161175868
411,79585,136726.0,135578.4291945737,138964.55239882122
412,79586,202597.0,201337.50886632633,205977.05763539398
413,79587,189649.0,191561.78763206897,195997.26636075287
414,79588,181978.0,179196.66276667814,183903.59631827613
415,79590,207257.0,203408.65068790605,207703.36187437884
416,79591,132085.0,128880.87495771279,131708.2759105566
417,79592,161318.0,159496.4653701294,166363.76459969522
418,79593,194481.0,194814.90619247776,200144.72818152152
419,79594,128396.0,120551.78323237103,119755.924241859
420,79595,491046.0,498616.61045397446,532445.9740521043
421,79596,525048.0,544030.1437673125,575734.5921204102
422,79597,391585.0,394692.4175345255,405296.8688713979
423,79599,128478.0,126913.83094489342,130982.67904372881
424,79601,298108.0,298259.44300832285,298892.46147301147
425,79602,147095.0,143045.17992105588,147447.77682444247
426,79603,226178.0,227185.54936796337,232190.38600040757
427,79604,204300.0,204856.634956478,217775.52074760298
428,79605,444801.0,432819.1887348569,443298.8552775632
429,79606,228146.0,228548.61494899122,232348.91865108794
430,79607,170311.0,173499.75088053857,181365.8451083007
431,79608,79683.0,79807.3533653083,83271.53598991767
432,79609,107464.0,108027.01515980688,112599.69761287989
433,79611,170284.0,173749.29486150696,179041.67339276645
434,79612,133358.0,131873.63193310786,134926.03128844843
435,79613,105847.0,104658.59512966164,107194.63085025661
436,79614,154228.0,154740.063186472,159298.55241165578
437,79615,149198.0,149004.95159281805,152989.15627315463
438,79616,180707.0,175422.988555519,174981.30729744097
439,79617,200316.0,202190.27120888833,206572.23140995225
440,79618,178204.0,177406.66275461743,181549.51452786924
441,79619,189212.0,190398.5934476169,196734.80976324837
442,79620,217696.0,224183.3892126134,232984.7862055918
443,79621,131155.0,128960.53284001339,130053.9393256727
444,79622,176964.0,175767.2007031407,178537.49367624213
445,79623,152004.0,151415.09233725126,153763.34610698413
446,79624,136452.0,135180.1710324023,136487.59993672968
447,79625,61918.0,59161.67990646594,60397.303810318095
448,79626,249021.0,252364.6476505719,265230.9473375422
449,79627,148056.0,144493.05156884776,146700.1579096894
450,79628,120608.0,119603.11934352484,122160.51795130166
451,79629,110852.0,109091.52622037557,110527.3121358211
452,79630,189736.0,191295.29927555882,197395.40655493294
453,79631,119152.0,118667.05257666,121295.38879712946
454,79632,112981.0,113391.91367208511,118255.08304720864
455,79633,199066.0,200947.65589169317,208690.5534154748
456,79634,131188.0,130646.54012380909,133611.63131123976
457,79635,152016.0,152413.6823291048,156837.3090217664
458,79636,113347.0,112542.29954853447,114845.88684087856
459,79637,250167.0,256459.34137968064,266701.9650791047
460,79638,136810.0,138282.58901434118,146199.64552195137
461,79639,98630.0,99368.37622701643,102411.74098631556
462,79640,93387.0,94269.57972109794,97092.96068301133
463,79642,77856.0,78999.72635190027,81410.22798255345
464,79643,180513.0,183191.1124095093,192163.489945279
465,79644,129181.0,129217.47779317635,132009.94774893246
466,79645,108961.0,107910.21191927482,110281.49809660498
467,79647,166034.0,169233.65324217288,174746.1566956169
468,79648,207054.0,206360.13936146966,210700.99959331896
469,79649,144302.0,143924.29315132246,148259.61020663517
470,79650,209488.0,210278.66927689817,213823.28152720505
471,79651,135588.0,135186.8182232234,138234.46901516075
472,79652,168565.0,173778.61715356784,183374.35037733795
473,79653,206885.0,208291.33904765156,213883.54196137047
474,79654,124487.0,124277.40496208836,127616.32710518305
475,79655,188799.0,189914.76556383102,195760.48078570233
476,79656,128225.0,128039.02458253372,130872.17865449999
477,79657,166758.0,165260.068407343,167688.6315836438
478,79658,176923.0,180661.79755147683,189579.00349433662
479,79660,143707.0,142827.8399696605,144531.0169602664
480,79663,78813.0,78854.21791058536,81429.3564652434
481,79664,184238.0,186138.67422910026,192253.48685035715
482,79665,131874.0,134216.93980402246,138810.34474922466
483,79666,181069.0,181871.20225819715,187245.77019623746
484,79667,169175.0,168128.50207951144,170924.88557142706
485,79668,214600.0,216592.32514321865,222793.7585208288
486,79669,70455.0,70468.50111012471,71775.5856166519
487,79671,379221.0,389683.49558910466,405295.4947531244
488,79672,297976.0,302237.82699379505,311336.69479926134
489,79673,153573.0,151920.2237632549,158257.5505603452
490,79674,60371.0,60631.911470608364,64147.976339135996
491,79675,76620.0,77514.44481077188,78837.1923916919
492,79676,294950.0,296902.23024481325,304070.0070513644
493,79677,125851.0,126035.22659470318,129005.80043962199
494,79678,79669.0,79461.5048819945,81946.4744160931
495,79679,106990.0,107660.86297868096,111256.81335387108
496,79680,142350.0,139016.65133024883,141672.63209737194
497,79681,82050.0,83627.35944872073,85899.3208491364
498,79682,167053.0,160724.94357480432,160724.90555891438
499,79683,309589.0,311343.89521102514,320615.00177647755
500,79684,286676.0,289347.4982786524,298061.9151443461
501,79686,158366.0,154752.1368901468,157996.49617268456
502,79687,199045.0,200157.2591296685,207726.3654405405
503,79688,98861.0,99571.97355376952,97043.51135328782
504,79689,203993.0,204363.21829869816,210097.66628627916
505,79690,126254.0,128718.82810518982,136047.0467564242
506,79691,230326.0,229140.79547755112,235193.57314256325
507,79692,179467.0,178895.43889007776,184414.3038650315
508,79693,165846.0,166198.97410831836,168884.9075012318
509,79694,144484.0,144433.68031746367,149927.25825061635
510,79695,180978.0,179555.2501145426,182028.06380377972
511,79696,146098.0,145907.61820857163,150063.02142623637
512,79697,194721.0,192967.87899257624,198542.07567486144
513,79698,253501.0,255152.3217021108,263794.1638211213
514,79699,121117.0,122345.18026293766,124702.9705971377
515,79700,237632.0,237837.99819273033,244102.03940526178
516,79701,181416.0,178929.27446879924,180485.71404322147
517,79702,102150.0,101137.17024099108,103494.99479166072
518,79703,149251.0,148641.4258995588,153213.78161457306
519,79704,104813.0,104873.56383431888,106688.22944175682
520,79705,181533.0,183465.17240369495,186972.10973317787
521,79706,105989.0,106569.92784866574,109092.46424463883
522,79707,277824.0,280134.4429936085,287958.50140207337
523,79708,108566.0,109828.46826761344,111917.35105462708
524,79709,170591.0,169387.63458221173,174706.5105523986
525,79710,198140.0,199628.5853456085,203516.15241272806
526,79711,197541.0,195234.57050993838,200524.82419172264
527,79712,171706.0,172096.63991007372,176698.0138553474
528,79713,139634.0,138147.15222684108,139930.53161643233
529,79714,206575.0,205836.85120097495,209569.68578671623
530,79715,98411.0,98232.97312680123,100933.07047504258
531,79720,251530.0,252907.4788870236,262069.11239419988
532,79721,118627.0,119513.21847842501,121976.71410267465
533,79722,211326.0,209205.49021284442,220790.59645665705
534,79723,215014.0,214153.06943475612,223816.06856822662
535,79724,112796.0,113184.73567939845,116077.6167026979
536,79725,394013.0,398781.7316227701,409265.49141744804
537,79726,197520.0,197316.49927541698,199435.76340914966
