,zipcode,train,train_pred,test_pred
65,58223,283398.0,285873.9527670652,286202.5635959168
66,58224,329275.0,330590.41414829984,332778.6763049105
67,58225,339966.0,338707.9313871252,339578.6425881119
68,58226,210694.0,210107.88079039802,213835.82613233756
69,58228,215641.0,214523.51911016277,214936.3014729087
70,58229,321046.0,322341.1443057425,332809.56927459594
71,58230,328309.0,348699.4261357732,356339.3999897712
72,58231,236690.0,235724.23534747056,238129.43895569563
73,58232,249604.0,249411.30246881058,251640.7865315993
74,58234,360687.0,366810.6416617253,372742.8255224623
75,58236,289375.0,292922.18467005744,301823.06640571804
76,58237,630395.0,628664.8661033651,640336.5351059452
77,58238,316116.0,320277.45309977536,325864.99497977115
78,58239,297674.0,299326.5906329091,306480.7992229512
79,58240,211224.0,211364.5171301877,214323.80703983363
80,58241,210791.0,210363.3081552679,211894.4844117241
81,58242,216398.0,213844.77747004307,216400.69498998992
82,58243,259546.0,273407.0534808543,279207.3633268114
83,58244,317238.0,321188.183839717,326337.02485693624
84,58246,255110.0,257515.02993775424,260653.9543405407
85,58247,268409.0,267862.90487173153,270919.6396359348
86,58249,190882.0,189453.90801449612,196169.62685248003
87,58250,212681.0,210775.97670591882,215599.2532474081
88,58251,205129.0,206741.5900967539,212159.82907283938
89,58252,225109.0,228659.8555568385,235554.8500101815
90,58253,290328.0,288884.2907340186,288998.845214746
91,58254,243010.0,246167.4427077744,251285.17946690222
92,58256,334390.0,336454.94663877075,339929.1689648953
93,58257,235171.0,235280.59481090144,237311.2834042713
94,58259,210230.0,211416.20811864428,218084.9340608861
95,58260,309108.0,330461.0778271681,338328.4065956765
96,58262,303431.0,304774.1353416984,308893.2141687705
97,58263,276885.0,273328.5237530389,272224.8481886635
98,58264,183636.0,182987.95758567963,190117.65234358664
99,58265,251520.0,249265.68635135068,248572.95962451253
100,58266,158540.0,158551.0843801388,164318.62614678472
101,58268,137187.0,138908.02604960112,146425.97753172004
102,58269,158787.0,158496.47512702004,163527.97023233527
103,58270,137253.0,138075.16260600058,142217.00650657518
104,58271,357207.0,355743.36269763316,358675.68577872455
105,58272,164828.0,164826.46757923643,169778.17674938173
106,58273,172765.0,171593.48109573347,174850.00269965493
107,58274,150623.0,149179.48579501236,153630.9421005044
108,58279,185126.0,183984.3113488558,186701.2858065586
109,58280,173959.0,172685.2639038845,175786.87363936103
110,58281,199053.0,198882.8344907107,202178.838672819
111,58282,194124.0,192753.16622915128,194977.5997351006
112,58287,161415.0,162111.38611767383,169166.0780466571
113,58291,181582.0,181955.28239209476,185250.32181801597
114,58292,159991.0,158044.08441305993,160477.97490290375
115,58294,153866.0,154776.08223692558,156959.5301448319
116,58295,247691.0,252010.4556922722,257310.02874272532
117,58296,240519.0,241922.87716927243,250464.14419329862
118,58297,184035.0,185390.43354498124,191039.6300840801
119,58298,218256.0,217362.56785043853,219349.92928898166
120,58299,202711.0,203089.67969598068,205053.19363500777
121,58302,392071.0,394985.9450175747,410353.3835373738
122,58303,218485.0,218920.97245760454,221895.41389793035
123,58304,376800.0,382310.1256837508,391870.89807688637
124,58305,242607.0,246587.4200504024,251475.6177922737
125,58306,256634.0,257895.68391218403,264260.60953801696
126,58307,367773.0,365888.09270273906,369282.26549909706
127,58308,222350.0,220208.49717996176,228452.36897164848
128,58309,200941.0,203580.67986633463,200521.27121423653
129,58310,317086.0,331320.94815496315,326324.6121449324
130,58311,477273.0,475973.89545218187,478922.3463758725
131,58312,145806.0,146046.23725122563,148047.69154881698
132,58314,295246.0,298486.74837720196,307862.56743803644
133,58315,398814.0,396102.7509817587,391637.4230904548
134,58316,288449.0,285573.3328245046,290166.6976900247
135,58317,179172.0,179947.54867458384,182051.95765499375
136,58318,321596.0,330973.3079726941,338518.1877297067
137,58319,466051.0,487470.5870973621,496287.0450692765
138,58320,306509.0,309245.09561805584,308166.1450749349
139,58322,465001.0,468035.2720483164,477121.50542983547
140,58324,432186.0,431128.72900697245,435913.9078507172
141,58325,414626.0,415736.61083548,424711.9069968825
142,58326,320750.0,322933.44672745885,330372.9290196313
143,58327,244979.0,242529.30809516786,245484.38429932244
144,58328,199078.0,210595.83812079346,215645.15532357647
145,58330,262695.0,279324.52109394164,286428.5724725384
146,58331,181736.0,182950.35011647307,187553.52033404657
147,58332,231492.0,243228.516468838,249095.2013921826
148,58333,227569.0,240514.45648039124,245701.9753834742
149,58334,204181.0,216250.1480290282,221062.40420860756
150,58335,189295.0,197895.9357236143,202725.44312482563
151,58336,287101.0,306089.9307856863,313180.8685724112
152,58337,289030.0,306487.92798565136,313262.38322037476
153,58338,182725.0,181042.77013219264,179920.48468883
154,58339,192841.0,204032.41114831195,208889.35806311606
155,58340,194253.0,204239.91798003745,208811.9607814477
156,58341,132712.0,140032.64608749104,143354.75862022425
157,58342,181530.0,192954.0680267,197694.30966562586
158,58343,92999.0,101715.4497214804,101757.3663141435
159,58344,247561.0,263190.09446146217,270390.1933480594
160,58345,222875.0,234698.1873789685,240165.1779542675
161,58346,236241.0,249127.76834806195,256429.60962217956
162,58347,226895.0,240760.45690865815,246697.83976839503
163,58348,163077.0,171301.60272597076,175852.99242157236
164,58349,266911.0,267817.6089543864,270605.1693422339
165,58350,208637.0,219245.60638194665,223568.62953283847
166,58351,221528.0,225532.7168689484,225336.1992453284
167,58352,262221.0,278556.2807294977,287779.5752238533
168,58353,289310.0,306706.20902110956,314181.2673588229
169,58354,309931.0,328107.2435448408,335953.5605110551
170,58355,193136.0,204230.22675390556,209546.20836250528
171,58356,186739.0,197909.54172225753,202358.81849464672
172,58357,185578.0,196922.5418412778,201287.08760873874
173,58359,229551.0,231477.75772994975,238626.8791537913
174,58360,284682.0,287249.530128084,295372.38021601335
175,58361,286439.0,289826.6952608163,294132.25144400925
176,58362,375968.0,378343.1654220962,383448.63483736856
177,58363,426410.0,432557.2412086042,431949.88564513763
178,58364,240318.0,243637.96753183228,250875.72885193996
179,58366,211999.0,213060.5447548216,217497.1427232358
180,58368,515345.0,517393.5138509676,525891.8030600122
181,58369,649894.0,661582.5472027926,656593.3704171694
182,58370,287952.0,289131.31067508046,293600.87284140865
183,58371,289609.0,292609.13140137086,299050.9312379978
184,58372,489428.0,491163.48385355354,493198.48338664015
185,58373,328886.0,330746.426905061,335283.889792058
186,58374,374026.0,374753.7518082509,378033.13227996416
187,58375,361138.0,362239.7203625755,365357.88365458394
188,58377,231529.0,233815.66441487166,238967.58433548314
189,58378,313319.0,314339.4642420099,319455.6026630396
190,58382,311835.0,314500.2269807413,321253.2585271307
191,58383,322377.0,321953.8046375699,326217.62830169627
192,58384,231149.0,230729.55534791484,236440.49259748112
193,58386,284598.0,285692.7293811273,289251.45664464583
194,58387,433335.0,435847.6028579421,436436.1163177896
195,58388,309604.0,310289.4573982088,310787.50832717033
196,58389,410867.0,412528.7741054488,412082.97233615187
197,58390,248553.0,253010.36529220545,259504.8214172593
198,58391,312962.0,318429.25449173496,322654.767433583
199,58394,295516.0,298563.7776855587,305282.81676712417
200,58395,256886.0,261717.8185699376,267097.3683145737
201,58396,339094.0,341704.47711956763,342630.34395175637
202,58398,336094.0,337554.90270697424,343900.1619003467
203,58399,433934.0,437504.6657781903,437705.3800110176
204,58400,353766.0,352738.3919467456,355583.6488956513
205,58401,241536.0,239252.3677775821,245816.76136707523
206,58402,351558.0,350962.21308432694,353961.9869908734
207,58403,365940.0,362723.7587743451,361931.13594837394
208,58404,278498.0,276507.23019430606,280616.62659662956
209,58405,98487.0,98318.6382244216,100063.53554795083
210,58407,317112.0,320457.7351848494,327155.712168466
211,58408,313931.0,315484.6435660305,314581.38697522
212,58409,301394.0,302807.5723750968,311669.5675406453
213,58410,460737.0,464509.8559648297,467810.07786121906
214,58411,361735.0,362098.4106264189,364314.3281994132
215,58412,235818.0,238584.20509041363,243207.13946421357
216,58413,362702.0,367068.83251433045,368581.86461949017
217,58414,257115.0,257789.63041212302,258980.77039710977
218,58416,251839.0,253051.48683947255,254881.31817132913
219,58417,401723.0,402408.15686921595,408232.62020125584
220,58418,276620.0,274921.80400490307,279143.4601041129
221,58419,333802.0,333683.5439650898,335881.3240738152
222,58420,462799.0,463556.03051125986,466757.78189037275
223,58422,219010.0,218878.37976512525,221733.6703830744
224,58423,444086.0,450061.4747863319,452379.32788101607
225,58425,259150.0,261029.77364385573,265522.8639627344
226,58426,378614.0,380558.7016785504,386488.65024537826
227,58427,314706.0,317280.08012237184,323259.82834561396
228,58428,465059.0,464805.95189907256,458057.7322967718
229,58429,343472.0,343771.70133146737,345032.2588478763
230,58430,256608.0,260121.62773559,263881.5532827358
231,58431,279254.0,282554.2740189481,286047.73152792314
232,58433,538286.0,542069.879594965,547434.4039704235
233,58435,320449.0,325334.23983935406,330268.96522229223
234,58436,251444.0,253699.38984472622,259572.84063710686
235,58438,321539.0,323188.70875680726,326767.9930201749
236,58439,393218.0,395956.42535602575,401173.32723650796
237,58441,265864.0,264823.9375850008,268927.6527051232
238,58442,231409.0,234232.69194851065,241767.54649869917
239,58443,255607.0,255980.79370030205,262125.15105420753
240,58444,263395.0,264301.04953822884,270113.498033661
241,58445,258766.0,260039.469966139,265697.3437140214
242,58446,243347.0,244109.93727484232,250148.34854148328
243,58447,224445.0,229210.102240338,238238.47675141826
244,58448,352306.0,353083.1884518769,358749.155258304
245,58449,228761.0,230566.2789294207,238242.77512171117
246,58450,247454.0,246209.2678436298,251556.97829755652
247,58451,345019.0,344608.37009472866,350153.6740802604
248,58454,110796.0,108979.49948067513,111982.09300338854
249,58458,456048.0,458241.6591325979,463536.2063648504
250,58459,437399.0,437090.54405323265,442567.71208042366
251,58463,347568.0,354892.7881685398,368215.1797942097
252,58464,662798.0,659743.5853918911,668163.7452632227
253,58465,628608.0,634763.784756222,636741.4000462523
254,58466,493500.0,494873.89902801096,492464.1365758242
255,58467,754140.0,755368.7012981065,762470.4519009136
256,58469,573944.0,581394.5857388944,587205.5508361037
257,58470,817716.0,820375.6664015683,818804.4495358635
258,58471,981958.0,991090.6624775451,999684.0271696448
259,58472,422270.0,426267.73302853334,429842.52223163086
260,58473,477283.0,479495.29680646816,478675.3651403694
261,58474,382101.0,382680.4777457185,384640.2023033132
262,58475,650146.0,651791.4829215156,654034.2560599338
263,58476,395616.0,398727.74512200453,398695.8682981728
264,58477,402489.0,403784.72157842893,409397.3522617557
265,58478,420733.0,423123.5378331635,422103.51646696706
266,58479,450423.0,453363.4659402946,456499.3682395999
267,58480,366452.0,369241.8699390644,373445.85566025315
268,58481,640001.0,645504.0994480703,649387.1394740326
269,58482,831870.0,826444.8173342735,825340.1316552092
270,58483,653092.0,659437.7161069862,663826.286741388
271,58484,1174424.0,1178540.199089491,1164341.2810612887
272,58485,551504.0,555154.4271853705,560323.6481961804
273,58486,767080.0,766976.5948167675,764685.9448784051
274,58487,760504.0,765548.8006401111,766016.5257435422
275,58489,526917.0,531097.4533957329,535520.3919391874
276,58490,593049.0,601249.12927026,613170.3544605052
277,58495,689927.0,695876.5220575505,703659.5902378296
278,58499,463087.0,467699.5738587611,473809.19625372405
279,58501,478410.0,481015.9686554325,486361.4924421248
280,58502,378893.0,379230.2807071607,385017.6857196814
281,58503,516918.0,521053.1406058258,528350.9205742825
282,58504,370359.0,372218.5684587064,380568.5535524998
283,58506,379664.0,379307.075086185,386738.0538853915
284,58507,499593.0,509630.57927558897,519667.7586112106
285,58508,472829.0,470049.8558015084,475976.8369911666
286,58509,386739.0,389373.2253938452,397529.739535017
287,58510,281063.0,283171.0307092597,291294.2493274441
288,58511,305332.0,308065.72243129765,319391.8146585649
289,58512,309588.0,310514.2262032952,318637.0962727894
290,58513,324686.0,326681.9755622613,337094.47440536495
291,58514,387655.0,391043.4641512345,399329.2152138826
292,58515,613948.0,620834.5832785642,631295.4475037281
293,58516,290442.0,297728.08541703934,307946.2755004187
294,58517,329926.0,332812.72175252024,339748.7827520839
295,58518,345934.0,345455.2969410105,345503.13392265054
296,58520,335730.0,340227.59394966025,345586.15305037994
297,58521,436075.0,441404.49707967904,449654.1314678721
298,58522,459909.0,461148.68072876165,466908.82968014333
299,58523,413318.0,413991.3386490219,419282.0966096924
300,58524,594841.0,595949.1976996352,594309.9465822626
301,58527,654275.0,656830.497298668,661818.1192963476
302,58528,456191.0,460882.4658186463,466499.4596971164
303,58529,437369.0,437755.83584361995,441820.22604922706
304,58530,575718.0,579544.9874885031,582821.1043673981
305,58532,585627.0,588927.6476437614,591963.6201345646
306,58533,527075.0,531836.7310553388,540640.2675076076
307,58536,1120810.0,1137993.8494455,1148343.3562553374
308,58538,409984.0,417893.5476195834,432931.5647630449
309,58539,370530.0,373172.5909662554,385559.59227787994
310,58541,415381.0,421567.05925944087,434357.2433632889
311,58542,383745.0,386157.50623409246,397853.84106375324
312,58543,480201.0,485063.6067546542,494397.58505763084
313,58544,594429.0,597891.6352615495,613553.8835081549
314,58545,660995.0,665294.5665686388,676510.6325404933
315,58547,418741.0,419015.4472634955,426419.4467861554
316,58548,524486.0,528055.0551354561,539747.0324087637
317,58549,693550.0,699421.3726950554,705777.0401562956
318,58550,543685.0,551023.6078569124,559275.1479356579
319,58551,513564.0,520625.00237058563,532404.6552306233
320,58552,579485.0,581472.0365957622,592720.3257474288
321,58553,511195.0,515786.25844507106,526903.2791714731
322,58557,586843.0,593133.8156045725,603333.1874218208
323,58558,701135.0,705758.503141442,712473.5765324984
324,58559,916275.0,923331.6975694435,936433.9122411408
325,58560,736898.0,745685.8481351674,762501.7654988669
326,58561,663026.0,666225.7271591484,674082.1427590186
327,58562,632607.0,634650.6450395513,645923.4634693544
328,58563,570049.0,578694.9643060489,590004.3638017724
329,58564,398721.0,403138.59009819274,409230.0807230073
330,58565,488411.0,491756.642030141,502886.77983946557
331,58568,609064.0,613341.5044801548,617513.4538768128
332,58569,535177.0,541486.2128875011,550959.4126274183
333,58570,450798.0,456600.9928145008,467276.42669964355
334,58572,617077.0,615739.4548569659,625825.5103941921
335,58573,648101.0,655710.8455551629,666020.1231660227
336,58574,677981.0,675399.3610636,687194.7737408783
337,58575,612899.0,616166.5981612942,625323.1571273305
338,58577,342783.0,341344.8194396369,343409.1099959964
339,58578,304207.0,294640.25166006363,288695.4046836222
340,58579,567934.0,570020.7435016588,572001.010122533
341,58580,921400.0,933563.3470735234,948686.8693391217
342,58581,535503.0,540067.1652044196,549102.8800128847
343,58583,1192831.0,1193489.334251844,1202099.3116457812
344,58585,538153.0,541100.3058542683,546490.7219005842
345,58586,476180.0,478847.28572645853,482112.22194041294
346,58587,483440.0,483292.51181301865,487166.0927214211
347,58590,836785.0,847564.3612490824,852679.2945676527
348,58592,452794.0,458671.8169437583,463718.3855785164
349,58593,427533.0,429657.5006116554,436430.1611522676
350,58594,498741.0,500594.58572706726,507517.1813791982
351,58595,473210.0,473220.568582945,474004.78415805346
352,58596,772516.0,759314.1795278329,749414.4102620938
353,58597,695440.0,694450.540195007,695212.2774288701
354,58598,459417.0,457053.98337562295,458377.2543385559
355,58599,438729.0,440747.6328180788,442502.1622627916
356,58601,554166.0,553894.3587937246,555354.9951960803
357,58602,622041.0,621620.2787048431,619001.6995095543
358,58604,646414.0,646534.5086021082,645640.1883153009
359,58605,501607.0,507384.4868351427,512898.33663814416
360,58607,585474.0,588784.4877687546,591781.819626666
361,58608,587626.0,591184.9223682052,595104.9902014917
362,58610,555953.0,561768.4273971451,568487.2044254676
363,58611,413778.0,413139.81468952325,417458.3029171942
364,58612,542365.0,546443.240799311,553028.8973776893
365,58613,765783.0,770340.7364763967,774253.1584635752
366,58614,493528.0,495619.0613825754,498243.6545256526
367,58622,4919314.0,4911998.157550559,4990236.536634133
368,58623,1455195.0,1478515.0842341904,1413329.4788379588
369,58624,936004.0,936837.184482478,957909.197607271
370,58625,1066755.0,1070705.9532228138,1087917.9032657605
371,58626,2099861.0,2060363.9889782548,1992528.0665045383
372,58627,1031585.0,1024483.5112486804,1049715.316766276
373,58628,2130314.0,2129728.066342884,2145140.5867690565
374,58629,1380443.0,1380443.0000000081,1371845.0295706857
375,58630,2375384.0,2377645.953895384,2386041.709030976
376,58632,2275899.0,2276538.850168489,2304757.2219346045
377,58633,536278.0,544909.4262508153,563090.9646970951
378,58634,793114.0,792458.2776946486,798707.22341214
379,58635,508139.0,507120.1272673901,520055.7501170569
380,58636,579585.0,589487.0893389239,607239.3140187168
381,58638,572766.0,579382.8919306834,595628.89091005
382,58639,614920.0,627090.6154917246,652910.4241508984
383,58640,449362.0,453461.7275968148,461102.7977621985
384,58641,825252.0,839523.4842160423,853540.0942142188
385,58642,558937.0,567265.4947564994,594128.5954815478
386,58643,1074232.0,1083230.7189737677,1105885.4862764606
387,58644,866369.0,870192.0103545339,881781.388011706
388,58645,612459.0,624720.9840685714,645027.7460297233
389,58646,638471.0,642671.2956904942,653435.0391931221
390,58648,833770.0,831768.9620562195,837393.9804153739
391,58649,752001.0,755581.7423825219,758937.0033384785
392,58650,472514.0,479451.2642333429,494610.71420169715
393,58652,2006430.0,2015347.61992663,2049181.9997324632
394,58653,1323619.0,1325611.854211856,1347260.2081550788
395,58654,1183089.0,1197982.9950885416,1225202.4622073716
396,58655,989309.0,1012734.7231485728,1033311.8215338598
397,58656,1109555.0,1183005.86198353,1200232.9392242604
398,58657,979009.0,984293.4544734458,1012425.7701419013
399,58658,1192678.0,1200135.0967228606,1202407.2987597696
400,58659,767773.0,764914.5528552929,773155.0745484858
401,58660,505336.0,509949.7259406233,517302.2568450037
402,58661,470337.0,477784.49439578666,491383.1173910849
403,58662,451881.0,460038.147041766,477156.20694458444
404,58663,458647.0,467540.03446494794,482071.0282078011
405,58664,535010.0,541068.8293019537,552414.2254439635
406,58666,643432.0,651430.6513788649,660432.1516429394
407,58669,490288.0,490833.72810356837,498547.3067043448
408,58670,557275.0,559460.2116057228,568691.7505258481
409,58671,541642.0,552365.3301468065,566300.8759723845
410,58672,670122.0,680575.8313221268,692512.5148422982
411,58673,598892.0,607354.9342826449,616394.1352878053
412,58674,534003.0,531782.8153694636,533631.7054209812
413,58676,727584.0,729111.4099332481,741011.9721126261
414,58678,428021.0,429985.4054071501,435441.1795319833
415,58679,413191.0,416542.119201458,423853.34376643004
416,58680,459110.0,462320.3914168928,469006.86831361643
417,58681,407998.0,411453.69725894777,416559.61326150387
418,58685,50781.0,50780.650290165926,51659.8143561603
419,58692,1070221.0,1071144.9527372033,1087554.9471148625
420,58695,698568.0,699116.114245452,710682.7684186173
421,58710,334871.0,335257.94204465265,341165.69120942877
422,58711,305817.0,307115.38526801625,313671.0384549198
423,58715,351197.0,351315.92691936076,352475.61140482425
424,58716,420780.0,422499.8890556709,424752.69950651925
425,58719,359894.0,364301.63609549665,368457.4530039981
426,58721,661283.0,661487.4940728453,663818.8025517272
427,58722,385242.0,385427.71645807946,386525.69335855346
428,58723,806413.0,806477.5947979179,798761.8548163581
429,58725,373029.0,376102.8286740213,379030.5775665958
430,58726,523577.0,530740.6673969242,533397.4997566555
431,58728,375301.0,375952.0005611774,376877.7311266192
432,58729,353011.0,354140.85387364245,359054.13942468696
433,58732,358361.0,359703.3663237105,364846.63107321144
434,58733,403366.0,407984.0142560592,413770.70250113076
435,58736,252268.0,257478.91620462982,261347.2329198945
436,58737,398960.0,403541.78050838556,409093.53373395203
437,58739,519136.0,520438.4942961632,525750.3587650418
438,58742,426843.0,428235.8068915395,431821.6520205971
439,58743,384588.0,386816.4545519401,391390.2099637121
440,58746,423017.0,424218.0709415492,427878.31923584105
441,58748,408063.0,413666.77158813225,415930.24308533705
442,58749,393045.0,393820.0421248548,400828.18456511264
443,58750,354039.0,359170.1230906645,364871.7883166003
444,58751,453185.0,454722.77891193534,458973.1185399253
445,58752,370301.0,369526.89806304825,371681.27885756415
446,58754,363116.0,361872.1511446521,365268.7685216844
447,58755,1100823.0,1114642.3408591638,1123086.228882064
448,58756,1119590.0,1133604.0461149516,1147989.7604731494
449,58757,2146465.0,2147384.4211196844,2167112.3446081756
450,58758,2038933.0,2038332.873291536,2065269.6152871212
451,58760,591232.0,595148.5342751885,600962.7515931856
452,58761,650810.0,653084.3194997162,659640.7843692908
453,58762,611548.0,614444.4133016224,618976.6420794732
454,58763,585098.0,585704.6789283777,590809.0303287159
455,58767,1225846.0,1231983.3306507193,1247488.2078680466
456,58768,1425140.0,1430056.5112688467,1448459.316824769
457,58769,1089946.0,1097616.3764360559,1111287.3794604202
458,58770,1132982.0,1140598.7815853818,1156354.8157572667
459,58771,964871.0,982483.663374735,995358.6741722492
460,58772,846197.0,850539.0631154303,859545.1607698846
461,58773,1022865.0,1034292.1637160395,1045612.91538451
462,58774,1046581.0,1062334.317842635,1076006.8205991234
463,58775,1425710.0,1424793.809955879,1435246.083011976
464,58776,1521239.0,1519724.401960872,1525037.548701739
465,58778,726897.0,734060.4389781137,744177.4202636846
466,58779,824733.0,835594.8385626852,851932.1244971837
467,58781,838231.0,850407.3088282124,863470.9951977215
468,58783,1178129.0,1199044.2075696674,1223303.9597324803
469,58785,1475857.0,1473574.425656079,1478599.8881727024
470,58786,1262103.0,1254278.2341520288,1259073.3553140543
471,58787,1090799.0,1084510.1897266053,1074825.723915198
472,58788,1519331.0,1538564.8679987362,1539985.3176363911
473,58789,911189.0,901769.2704297971,904820.9452894838
474,58791,365607.0,371141.13262237806,376116.8423134259
475,58792,503071.0,502737.0005462659,480119.6014653817
476,58793,1487140.0,1484657.6230564055,1502804.9914151207
477,58794,381701.0,388574.37284917483,394836.40100049705
478,58795,477064.0,482926.1033618392,490932.6685096926
479,58796,275347.0,277472.61036236765,281516.8587178643
480,58797,1010033.0,1006227.5720130802,1029374.8892759213
481,58798,611317.0,625305.7005866452,632736.8040270256
482,58801,758150.0,776830.6343476928,790223.5251267046
483,58804,1724820.0,1721559.8586058288,1759701.681591839
484,58805,544258.0,557138.466669308,566655.1998223762
485,58806,651490.0,652305.1246685087,667853.5759328177
486,58807,314567.0,302077.2049858076,292427.50754953
487,58808,409303.0,418150.19485848286,421352.02524128836
488,58809,404101.0,403601.54425397376,432399.3087620159
489,58810,415842.0,423672.06565287575,428113.0769980062
490,58811,407267.0,412899.99689002533,420474.6740833072
491,58812,1571909.0,1556631.2465870604,1559131.0266440928
492,58814,740277.0,739586.3019806456,754721.9668494546
493,58815,287447.0,288874.2713697867,292637.517298954
494,58818,846703.0,849710.5208462237,865507.5421182124
495,58819,320648.0,322133.2065746375,326252.0605914103
496,58821,329156.0,337746.53469626105,347597.1863210829
497,58822,564411.0,576883.2482599965,586734.5548479593
498,58823,489087.0,494943.81710666505,499618.55068419327
499,58824,391079.0,396565.91745352064,403823.00415712316
500,58825,767275.0,775387.1406356064,785874.152256968
501,58827,484111.0,491881.30199965154,499823.32063677866
502,58829,589917.0,607002.3903705399,624614.2361526488
503,58830,600441.0,605684.270128354,615415.3378935148
504,58831,355975.0,361538.62354083,368487.1842587114
505,58832,493932.0,504330.6553433265,515596.6813859727
506,58833,482116.0,488152.78040648066,493450.5512690183
507,58834,786121.0,788527.7103490871,758943.8373914169
508,58835,370464.0,376265.1442648058,382617.567575386
509,58836,413604.0,424863.3650455912,432610.4630306854
510,58837,672406.0,683739.0954106333,704855.0289287185
511,58839,392735.0,396129.14828718634,402017.46062104043
512,58840,443192.0,449527.37052398315,455724.34239227616
513,58841,1102674.0,1117896.21848276,1136775.029530905
514,58843,586091.0,587118.67281379,585789.8419417336
515,58844,700092.0,710517.1590667533,713304.4959192782
516,58845,630482.0,639281.8087230382,649009.9073008168
517,58846,918108.0,948115.4404892785,968880.3761683231
518,58847,565176.0,565678.2422690461,574461.5822306266
519,58848,390406.0,394062.35735883133,399564.7611287031
520,58851,411022.0,411724.8469682898,439185.401162407
521,58852,348108.0,354351.807857148,360583.71481857955
522,58853,728579.0,731173.6809902939,735177.6442907467
523,58854,596202.0,605311.0081495361,610548.4330043771
524,58855,464284.0,471840.4613686475,477015.9761622608
525,58857,438632.0,445659.8566386841,451737.82178532163
526,58858,460097.0,469760.0632086988,479393.5577528665
527,58860,334842.0,342517.84976660553,350364.9240602072
528,58861,414993.0,422557.96214934264,427861.95923781715
529,58862,384846.0,384845.99999999965,395647.94610789476
530,58863,348045.0,347697.2070940486,354503.0940912487
531,58865,904821.0,914775.9944826365,915354.5365528282
532,58866,326580.0,353200.97696432256,364488.81933370343
533,58867,393613.0,393885.4979043459,401828.2836653313
534,58868,375660.0,382345.2275118113,385259.54845484684
