,zipcode,train,train_pred,test_pred
79,85394,170529.0,169088.73611260895,171879.84205458552
80,85395,42392.0,41122.84882584165,39842.99707727491
81,85396,78411.0,75605.31857600102,75548.38936496698
82,85397,213132.0,214963.4530662226,217646.6273894246
83,85398,122488.0,121049.89316634023,120798.96183912516
84,85399,105562.0,104114.00986824911,105911.34605069125
85,85400,206691.0,207602.00506860446,209437.6979159317
86,85401,84851.0,84101.19767793972,84604.12430780336
87,85402,86678.0,85744.35711062713,85906.31840263358
88,85403,79440.0,77528.54641639693,78067.59187918565
89,85404,58408.0,58954.980563750294,58822.743679629995
90,85405,171838.0,171577.4660037553,174370.5929342615
91,85406,205790.0,207879.1217012298,211071.98133024914
92,85407,165944.0,165881.442041966,168742.06463529565
93,85408,106930.0,105323.97777442605,103610.32114256166
94,85409,200932.0,200469.66360231923,203932.0000788336
95,85410,104978.0,104666.78631710488,106500.54135304481
96,85411,194142.0,193534.78969849725,196693.6443076273
97,85413,53534.0,53099.8659659268,54445.26142441136
98,85414,68618.0,68161.54696614532,69041.0158057212
99,85416,60035.0,59800.214787033285,60070.553867791896
100,85417,76404.0,76296.48739786995,81182.0660197267
101,85419,114258.0,113858.68460292599,116297.8115735576
102,85420,83553.0,82949.27088932293,82592.00769024159
103,85421,82303.0,80991.91860193256,83241.87395589362
104,85422,75878.0,75484.4356292757,76850.88175525508
105,85423,83612.0,83294.43873417022,84881.85418056168
106,85424,57079.0,57002.47724515962,58230.16377288037
107,85426,70278.0,70348.10136498115,71992.40799612663
108,85429,139117.0,139189.8333008221,142369.25931718884
109,85430,90981.0,89191.04055201534,90863.21718833737
110,85431,74556.0,74205.5296551657,75301.5845333469
111,85432,97973.0,97093.13270293172,96634.63291982141
112,85433,58805.0,58853.33994493936,61447.84087402573
113,85435,65322.0,65136.86630882479,65831.57366699472
114,85437,121003.0,121021.4899140142,124160.36592865788
115,85439,76504.0,75905.80296084445,77763.6005340001
116,85440,98100.0,97797.07845367097,99633.81922586632
117,85441,56865.0,57736.130120715025,61408.55203266829
118,85443,114462.0,113433.57260816752,113102.04296070148
119,85444,50164.0,50384.28172196092,51209.67970356006
120,85445,61172.0,60847.552337442714,61199.54804558675
121,85446,70844.0,69355.90019598222,70179.01517229831
122,85447,82838.0,82203.58653333496,84867.55912823002
123,85448,104267.0,102395.87892855122,103503.66331120311
124,85449,101707.0,101282.23493102446,103324.0457582571
125,85450,71736.0,70582.1311424481,64667.547953873844
126,85451,44632.0,43839.470789690306,44396.26117134626
127,85452,85336.0,85269.47210230665,86108.76138433717
128,85453,84225.0,84208.66418533225,85728.63821272028
129,85454,63344.0,63251.09479234228,63744.50056901253
130,85455,54612.0,54846.323331553554,56118.59839644862
131,85456,64105.0,64166.07155746129,66329.63450110077
132,85457,101583.0,101582.99999999981,100795.28034777718
133,85458,35989.0,36184.80515891813,37572.44220517992
134,85460,123860.0,123180.01681929757,125835.79850285604
135,85462,79155.0,79743.25542060914,78497.50132446706
136,85464,157301.0,157026.1205019665,160218.2568967531
137,85465,75903.0,75903.00000000007,82279.5826985081
138,85466,103564.0,103299.86841976305,105360.8188421425
139,85467,88672.0,91937.39308230176,95976.92123922864
140,85468,77799.0,78490.02657087563,80638.12141508206
141,85469,74280.0,74388.67602656886,76922.17250077217
142,85470,75987.0,76679.59657059766,77118.61521378359
143,85471,74830.0,75236.96154552206,74431.64976944841
144,85472,77720.0,77800.21010776683,79344.2863258689
145,85473,100975.0,103197.51774410669,104156.27611583452
146,85474,90943.0,92247.42964892117,94959.25439210623
147,85475,118370.0,118445.01040209304,120142.07755288693
148,85476,127638.0,126753.17785825644,129509.92888204135
149,85477,115375.0,114624.9639470059,117479.41302070505
150,85478,52065.0,52421.19047700074,53821.707536913396
151,85479,79381.0,76178.84838091968,77045.66798516363
152,85480,82245.0,82238.69756869269,83583.72615986639
153,85481,93058.0,94585.88687461885,97457.12098009669
154,85482,72049.0,71135.90845017585,72830.40175801326
155,85483,67915.0,68700.08901717677,72570.71624762949
156,85484,60996.0,60996.00000000002,63892.9625118767
157,85486,147484.0,146745.77877823362,149216.8291488402
158,85487,109513.0,111438.1160354684,113541.72207167423
159,85488,58828.0,59134.13426593252,59834.915072500466
160,85489,104253.0,104934.49546701899,106423.69742863261
161,85490,115927.0,115411.89077573745,117717.78994849305
162,85491,74346.0,74245.76931726547,75372.46561607765
163,85492,91412.0,91287.00412016019,93348.99340590347
164,85493,146819.0,151024.86183364177,156270.1056052584
165,85494,72100.0,72304.73734764021,74436.51199007795
166,85496,119649.0,119977.23609482944,122759.2982069394
167,85497,85588.0,85014.75281478286,86406.61298725932
168,85498,84241.0,81171.130327168,79924.0237882712
169,85499,90110.0,90295.60950025929,91148.74460511506
170,85500,44989.0,44995.40007056409,46537.325156355495
171,85502,96069.0,97664.39186321483,99791.60201141838
172,85503,68057.0,68108.27201509906,68634.63200561372
173,85504,83354.0,83218.61438787798,84868.94807657454
174,85505,43428.0,43209.31078854878,43702.67100094364
175,85506,117276.0,116433.33973018175,119287.04069220679
176,85507,139896.0,139912.59977190162,142371.29844732938
177,85508,110323.0,111927.12198696475,113385.72729107151
178,85510,106966.0,106600.9783536416,109449.46452755287
179,85511,62344.0,63606.60820487872,65252.28321136328
180,85512,179145.0,178593.98946566574,183068.93992588777
181,85513,91412.0,91447.78086456368,93439.84292562322
182,85514,100207.0,101056.12405709235,105921.58502701297
183,85515,87378.0,86629.78735925215,87825.62044973824
184,85516,91594.0,91170.19201397999,92865.09898364061
185,85517,64345.0,63280.58314795714,64105.12847528973
186,85519,50873.0,50885.43149540753,50443.3704051191
187,85520,74293.0,74761.71371073059,76657.03239347912
188,85521,112060.0,112545.9653168458,114261.61709165055
189,85522,133182.0,133959.26490486736,140041.54555651243
190,85523,72904.0,72445.88433209412,73542.75620436695
191,85524,55742.0,54677.55789485035,53877.36800565072
192,85525,126489.0,128655.00827389436,130087.90746396132
193,85526,76708.0,77014.25626356677,78430.03538297961
194,85527,106651.0,108434.22955650087,112239.20423397284
195,85528,91833.0,92972.2447381581,92840.72812577373
196,85529,70923.0,73930.94974908084,78439.6682358921
197,85530,127696.0,126645.73516290431,126729.96034450507
198,85531,42916.0,43334.280606331704,44408.5894597288
199,85532,80338.0,79478.42106451304,80824.57294912783
200,85533,78833.0,78016.64984281718,78371.58020559377
201,85534,154125.0,152321.75412634196,151317.32499246
202,85535,99012.0,100790.26175905741,101267.13131714525
203,85536,61417.0,61131.93723675109,59988.592726479976
204,85537,128559.0,130537.4987954321,136224.35803433857
205,85540,65866.0,64721.58854440489,63734.96910398625
206,85541,102709.0,102599.43477230283,102555.55329605611
207,85542,106590.0,106448.86487777108,109066.74018302863
208,85543,70484.0,72371.20478305848,74098.7854510208
209,85544,93325.0,92782.96349618357,93730.94011904064
210,85545,91044.0,91426.73395343345,93203.52418270735
211,85546,227801.0,232604.63106765973,232145.88166302696
212,85547,179859.0,179551.13209083024,179360.90579295598
213,85548,81068.0,81151.12362329867,82859.1428924482
214,85549,51468.0,51417.800363408925,51282.24015766529
215,85550,105193.0,105446.41300031786,106357.4815685892
216,85551,66238.0,66168.11591657883,67508.272533036
217,85553,135299.0,134891.57675496486,137507.57622575734
218,85554,102669.0,104986.05979943604,106450.91922127621
219,85555,129916.0,130483.40439059805,133230.6861387189
220,85556,92752.0,92584.57949830047,94655.62806989663
221,85557,80401.0,79841.69075480234,81784.02201043647
222,85558,105893.0,105657.36343014955,107392.52397523726
223,85559,135569.0,137668.54670451905,136521.5587041015
224,85560,108159.0,108261.52142502427,110422.10528170542
225,85561,90305.0,90640.45135463362,91278.67383847875
226,85562,104353.0,108584.27389320282,106898.99679363983
227,85563,115606.0,117123.2530840397,117250.86556252584
228,85564,104820.0,104661.22522810596,107613.74764882746
229,85565,78753.0,79316.32684913184,81605.61049447912
230,85566,69001.0,69006.71186002623,70258.42902651177
231,85567,141320.0,139529.17080305802,140541.28855608273
232,85568,79846.0,79977.71409276569,80994.4719691559
233,85569,142139.0,141709.99422113365,142247.2834471014
234,85570,214585.0,214961.144865219,216182.05022443508
235,85571,100054.0,100880.01769252957,102104.3626346859
236,85572,81588.0,81147.25354927691,82869.8262082253
237,85573,94604.0,94104.57818762647,95399.59426601318
238,85574,53850.0,54382.24060856933,55565.994809662094
239,85575,101783.0,102411.50667340442,106835.29402994369
240,85576,77022.0,76811.00584433645,77354.17520848365
241,85577,105862.0,107578.10640908452,108593.55261479507
242,85578,94786.0,93567.531995955,95724.92927252426
243,85580,103867.0,104065.30110521211,105708.40820631811
244,85581,96850.0,97061.44161398977,99478.66428475028
245,85582,161330.0,161356.50785686888,163643.6812940031
246,85583,131906.0,131007.00044350117,132070.47033497278
247,85584,44346.0,43544.72146607135,44355.69215755578
248,85585,68747.0,68638.30668135478,69150.43897967186
249,85587,90397.0,90186.96672732192,91429.61707314546
250,85589,204788.0,205421.8936249538,207317.05469418596
251,85590,93886.0,93962.05097663564,94867.53701966861
252,85591,75571.0,75509.728810087,78100.68765795039
253,85592,80923.0,79994.64790350609,81153.13135950183
254,85593,212517.0,213024.50408935096,214871.6289369479
255,85594,64376.0,62654.22368377704,61614.56321939055
256,85595,91327.0,89816.94183645958,91359.45077009202
257,85596,59455.0,60568.799025738444,61655.13598001535
258,85597,108975.0,108835.57644188024,110348.83556419455
259,85598,96671.0,97952.53113680324,99555.03306250145
260,85599,92903.0,92573.95716789478,94447.41384653632
261,85601,96531.0,96387.84699275276,96905.41731472067
262,85602,92666.0,91686.00115803583,92223.97914386191
263,85603,92940.0,93139.88213388866,95342.28235509162
264,85604,66434.0,65937.69090413717,65846.4407819667
265,85605,100072.0,99657.36930053394,101283.95805370393
266,85606,104026.0,103884.56297566806,105723.43748972884
267,85608,53702.0,55377.68098589847,54735.51964243285
268,85609,94142.0,94133.23288296539,95197.8120010967
269,85612,129304.0,131090.01158111863,133414.23323931213
270,85615,68722.0,68594.43684773218,69342.61054695719
271,85616,56516.0,56777.62470977882,57406.716360102684
272,85617,69194.0,69834.45266217567,71611.12622635104
273,85618,80336.0,79525.00222894886,80273.65685152133
274,85619,83600.0,83680.23001408258,85258.83929000104
275,85620,166664.0,168371.0101021362,171331.65215099545
276,85621,90073.0,91271.55237626146,93393.16750487345
277,85622,76850.0,75479.51733373724,74960.24558875784
278,85623,119954.0,117370.83269427542,118050.97719983855
279,85624,75232.0,75325.22530803377,75972.16316134109
280,85625,168097.0,167288.735770823,168978.75000951713
281,85626,160220.0,160753.17347640084,162914.1372380112
282,85628,80323.0,80360.75864986658,80606.64587954506
283,85630,220973.0,221676.79580293427,221130.28107427614
284,85631,104234.0,104766.1067610254,106126.79450665806
285,85632,99683.0,99682.7164280672,100937.3863659594
286,85634,89239.0,89088.23810757401,89587.22062863152
287,85635,84312.0,84298.14376686332,84762.09857965057
288,85636,74067.0,74045.04902580206,75437.831681051
289,85637,186106.0,186533.4595187714,187025.39193999514
290,85638,154553.0,152538.3428273699,154470.12615492
291,85639,88255.0,88473.96298340753,89991.75323423598
292,85641,74322.0,73936.4514781418,73072.7832995333
293,85642,74201.0,74119.96225179324,74648.1254834613
294,85643,129282.0,128914.60624596127,129628.31188299549
295,85646,131817.0,131724.02425113547,132288.58652760033
296,85648,261950.0,263632.82824745827,265896.5278397972
297,85649,221544.0,221306.47996575505,221730.80919456435
298,85678,65148.0,65148.63962688604,66387.69696105526
299,85679,81525.0,81950.85549480228,83920.68259029344
300,85681,56217.0,56217.00000000169,55238.78553705333
301,85683,72939.0,71395.13971678271,71056.8556282431
302,85685,69075.0,69244.4155878753,70768.10628102794
303,85687,67649.0,67041.03310286344,66990.08827371473
304,85688,89260.0,88391.69600777335,89549.74847581926
305,85690,65609.0,65284.78164197054,66318.54749600406
306,85693,44251.0,42480.20867705539,41483.512292975036
307,85695,93261.0,93763.1473411897,94858.3091297885
308,85696,53419.0,52420.52948960353,52272.42757522502
309,85697,63507.0,60140.0990836722,59597.04726735949
310,85698,58846.0,58758.546115394965,60558.44369202023
311,85700,54722.0,55025.712148591556,54838.80926861129
312,85701,82489.0,82576.13071528464,83245.79018207152
313,85703,106312.0,106474.03674012798,111371.3855568041
314,85704,92679.0,90932.88288083921,92125.40581196627
315,85705,66717.0,65706.66710141374,65132.22432935542
316,85708,49642.0,49866.791185627415,50482.67271857308
317,85709,93799.0,91036.41737292144,89831.8274581184
318,85710,82978.0,81050.48653418435,82455.20104881693
319,85711,58148.0,58500.809560775415,58870.13320321399
320,85712,67113.0,66972.59095626565,68132.17133193543
321,85714,41328.0,42277.964014123216,41599.844953105036
322,85715,56475.0,57419.54383278354,58808.279468568275
323,85717,48746.0,48973.37410855125,48189.286216697576
324,85718,59042.0,59410.03843004547,60336.05746144047
325,85719,73161.0,72446.89912738255,73381.62925819674
326,85729,73739.0,73449.96952662371,74598.17339846595
327,85730,76578.0,77001.21050306463,80337.00817471734
328,85731,104786.0,109954.50217864994,108203.56508605072
329,85733,55702.0,55667.5917866928,55490.550337293025
330,85734,98339.0,98339.00000000015,100477.08846141993
331,85735,94065.0,93710.0263756498,95006.08468728245
332,85736,85742.0,85594.53555917979,87045.22364984921
333,85738,57445.0,57843.08975731411,61127.30000999786
334,85739,69812.0,69618.8562288882,71076.81082676051
335,85740,76352.0,75875.20486426164,77888.22602549102
336,85743,84215.0,84363.95495385333,86606.6005711971
337,85745,87746.0,88001.0719109829,91749.41988258409
338,85746,61813.0,60524.81222216378,60771.29636878053
339,85747,82934.0,82129.55040282561,83938.99558762595
340,85748,59489.0,59489.0,60141.86264093749
341,85749,12514.0,12514.000000000051,11962.542552314164
342,85750,69703.0,68815.58516371572,69246.0264918956
343,85752,106260.0,107045.45832162458,110855.81521660669
344,85754,70535.0,71216.97835273214,72705.8000421177
345,85755,75573.0,73267.6348635709,75250.30012152091
346,85757,57696.0,57809.48956355753,57024.61045247728
347,85758,71409.0,68378.6651338114,66082.34420965075
348,85759,114416.0,114143.94800821911,117038.91902160493
349,85760,97379.0,96567.7485534964,96583.02404871173
350,85761,63374.0,65711.26886433655,69122.65155131908
351,85763,108486.0,107467.28445282072,111811.04243911571
352,85764,91257.0,88362.97101381305,87488.23337605511
353,85766,66390.0,65765.15096677293,65536.46626864703
354,85767,105453.0,105481.78540154599,109339.74915767844
355,85768,125445.0,123021.66466555867,124467.3341151193
356,85769,70822.0,71132.36919514138,71805.37983487934
357,85770,118986.0,117930.38156705137,117665.12249267669
358,85771,148703.0,147289.6887033056,147783.92372987964
359,85772,222024.0,221751.92238194429,222324.4661381685
360,85773,119785.0,119730.38412874435,117266.2144267938
361,85774,90871.0,90152.84537660456,90116.34642695617
362,85775,120819.0,119205.0303554345,119246.80587185467
363,85776,103589.0,103667.95746375769,106314.68742827857
364,85778,70199.0,68478.80649360619,69205.14410011718
365,85779,90694.0,92178.15440169659,91694.37020640606
366,85781,61141.0,61817.442069365,60880.13772485027
367,85782,123605.0,121260.11668056912,121847.30763585599
368,85783,70983.0,71296.78581931749,72149.51478724612
369,85784,129186.0,128606.25574259467,129752.92893096602
370,85786,114610.0,115352.55330995802,116239.67282682243
371,85787,45185.0,44487.96281331018,43335.53007421238
372,85788,130402.0,130508.465425434,133090.73671011912
373,85789,79667.0,79784.44342788027,80586.48737515496
374,85790,66354.0,65656.0314405361,65737.79222416018
375,85791,78421.0,77445.57361027901,76178.56269379772
376,85793,185954.0,185954.0000000014,196555.24185134508
377,85794,58184.0,57688.286500788265,58429.79510382968
378,85796,77781.0,75849.80574555877,75236.44084070646
379,85797,109963.0,109597.30018480928,111385.20725761236
380,85798,75541.0,77724.62535894621,80499.71913761999
381,85799,87650.0,88605.6313413304,90238.28931695738
382,85800,98604.0,98604.00000000017,102096.19962465751
383,85801,116018.0,116308.92324988723,117816.13806531503
384,85802,99947.0,101815.6856393554,101686.1370405788
385,85803,81562.0,80971.06409691168,82375.75055363782
386,85804,21226.0,21530.743109379266,22801.22219381167
387,85805,90196.0,90717.33333306473,94711.9703023197
388,85806,72262.0,71772.01778239646,72494.3267496194
389,85807,137896.0,133392.09861106385,134014.51643871205
390,85808,72786.0,72120.17218141575,72314.86115421848
391,85809,36709.0,36708.999999997926,36034.54063390672
392,85810,69388.0,67922.96502179898,64812.074155619375
393,85811,61718.0,60671.38155625634,60350.894250021534
394,85812,98450.0,97600.97905659952,97787.59845420538
395,85813,18463.0,18396.583675364658,18775.847038701904
396,85816,95570.0,95495.22862504139,97052.37603676671
397,85818,157436.0,156536.00532135123,157500.19535531517
398,85819,118709.0,118037.34404608629,119964.21351547519
399,85820,76793.0,76831.8499997609,77019.59735854967
400,85826,98515.0,97745.93375404875,96996.02644663528
401,85827,81685.0,81437.61164969695,78614.00732192762
402,85831,109837.0,110155.12840845273,110931.2965903424
403,85833,85994.0,86029.02854202541,86893.03459546251
404,85834,100234.0,96409.78312531023,92535.75403010946
405,85836,106923.0,108541.87204863194,111093.14058861427
406,85839,41571.0,39923.864825397366,38686.3582700275
407,85841,107460.0,107618.03979009509,107109.97450091425
408,85842,121265.0,121193.14021664811,124702.73058078547
409,85847,103183.0,101008.88271472916,100839.23033900108
410,85848,86318.0,86903.48998128659,88007.50453522851
411,85850,43919.0,44312.58528993083,41896.477644846134
412,85851,64999.0,64506.8365258604,63864.83658248656
413,85852,36226.0,35656.65521059765,35986.615777383464
414,85854,579663.0,581891.4112469855,587172.8651750011
415,85856,172676.0,173770.3686446685,177934.33985697426
416,85857,314587.0,316715.35572509776,320265.85240530525
417,85858,180858.0,179370.7602568083,183237.67232256837
418,85859,198114.0,200220.87592878897,206679.09688499224
419,85860,172952.0,172547.46463281658,175905.97377727553
420,85861,177681.0,176986.8903873589,183541.45262076205
421,85862,173683.0,173566.5193196601,177167.58832939988
422,85863,409488.0,410483.5932870571,414364.2795784306
423,85864,135394.0,134384.16711963707,136121.18427176686
424,85865,142826.0,142503.3501434327,146148.1233531226
425,85866,284425.0,284619.45605919487,288575.2509952124
426,85868,175841.0,176243.52828159704,182309.0885102739
427,85870,302786.0,304193.73997347953,307559.74892447994
428,85871,242186.0,243224.95696383304,246795.29847282427
429,85872,170994.0,169356.86394138442,171784.87787066278
430,85873,151123.0,153867.9948590855,158304.56845595708
431,85874,117004.0,116734.53378383882,120811.12706570816
432,85876,133539.0,132949.8125068152,137570.01939071823
433,85877,196205.0,196574.47229830542,201459.73265576953
434,85878,80751.0,81870.13121908881,83047.40505061866
435,85879,160711.0,160683.96688051257,165311.38523598836
436,85880,450782.0,453814.735746351,459266.6136526373
437,85881,150011.0,151104.65023271463,155994.7819276645
438,85882,339349.0,341530.0501432126,345897.27935361123
439,85883,174613.0,172690.90205596018,177655.55028221282
440,85884,119017.0,119383.22313995652,122695.13687164032
441,85885,186107.0,187034.2390762048,191116.03299947793
442,85886,194636.0,196226.6456097337,200221.28666507525
443,85889,180109.0,179017.57364075084,181917.1261119597
444,85890,181947.0,182667.65208265983,186289.21869774087
445,85891,197763.0,198370.02866286514,203346.76285127658
446,85892,176232.0,176557.71761598068,180013.0549563526
447,85893,207798.0,207627.34032361672,211625.66613113575
448,85895,262121.0,262966.5833181584,267533.2690571043
449,85896,174883.0,176721.74165181682,183239.39024682608
450,85898,158949.0,156981.0087044557,161401.19631695014
451,85899,172216.0,168450.169489345,172745.92566880575
452,85902,174207.0,175866.5883127646,181770.00122965453
453,85903,203669.0,205054.31799640064,210351.58165620567
454,85904,157017.0,155306.3418047362,158295.94334489046
455,85905,125157.0,125355.3920430756,129057.06058507868
456,85906,178502.0,177490.09648633542,183692.69024106153
457,85907,698682.0,699290.7976056541,710969.7711352237
458,85908,94126.0,95221.61542345688,98762.50323521855
459,85909,134024.0,135390.16492442766,138847.48914908175
460,85910,112271.0,116203.59529407772,121208.35649118491
461,85911,131937.0,132161.24029521408,135937.4132825844
462,85912,166575.0,167113.8393329234,171208.80817263332
463,85913,166228.0,165345.4000280521,170488.19185593314
464,85914,213648.0,213996.86207789366,217970.3157222918
465,85915,196745.0,198611.7808616699,204289.32062474717
466,85916,195927.0,196767.7346891255,200981.74717553938
467,85917,175825.0,173964.53506162562,177535.51388808875
468,85919,120138.0,120137.99999999875,118412.15734532803
469,85920,174405.0,170677.1375031975,175266.43689510855
470,85921,157354.0,155038.42021900884,151995.91753161314
471,85922,250552.0,253923.86740822048,260712.38872517305
472,85923,850114.0,847256.3277968109,858352.5246910433
473,85924,73899.0,73898.99999999985,71633.91187145749
474,85926,381594.0,389073.8630451679,399228.25124517013
475,85927,190982.0,194272.886000668,199478.63377073873
476,85928,228830.0,229665.24247055704,236726.34944860995
477,85929,72657.0,71675.01061787384,71376.75391142268
478,85930,95871.0,98685.30949634041,101975.75046867164
479,85932,86869.0,87666.92903595117,90564.90953894287
480,85933,22072.0,22071.99999999529,23416.47482993135
481,85934,120547.0,123479.6486402901,128055.40977153125
482,85935,278447.0,278650.48474771215,282601.2300066451
483,85936,114770.0,114700.88589135854,118567.77516026588
484,85937,282833.0,283509.11214093654,288247.51684126694
485,85939,41239.0,42127.43083044173,43140.5586062868
486,85940,385420.0,386196.7380838805,392711.5977652872
487,85941,170345.0,170771.85660712904,174167.09912064497
488,85942,907297.0,909975.6639084264,921027.5724549717
489,85943,145975.0,146735.04155859753,150136.5900017104
490,85944,243257.0,244016.09336884506,249319.94555193794
491,85945,448419.0,453241.64698706864,459064.10517876607
492,85946,271946.0,271922.6212961188,275257.2432993252
493,85947,246141.0,245998.10157161308,248716.12492319194
494,85948,205042.0,207749.47104080056,212881.04195357888
495,85949,648274.0,652941.1686779765,666486.9481350981
496,85950,294810.0,293883.13626793615,299950.32048644737
497,85951,32187.0,32458.3660810019,33196.25912095222
498,85952,57798.0,59111.217494853845,60980.51508038434
499,85953,64286.0,64942.230527863154,67658.32060943215
500,85954,41461.0,42982.56698304073,46272.08307617688
501,85955,50732.0,51036.59544792443,54451.98500529922
502,85956,97771.0,97743.22671026173,103495.00626629639
503,85957,153764.0,156315.6331838519,158926.03204817412
504,85958,36414.0,36742.67777656703,36609.412007744664
505,85959,538628.0,542254.0483413738,549642.055893002
506,85960,179793.0,180225.0222520934,181263.0888690197
507,85961,265175.0,266816.4807899795,272582.8444935621
508,85963,262083.0,263002.2510681371,268348.3471908883
509,85964,33622.0,33471.51858464467,29834.100154029482
510,85990,200204.0,201884.11685631014,207956.9106512465
511,85992,261988.0,263207.69439244876,269322.29856669524
512,85993,262723.0,263363.01469789044,269031.4971756721
513,85994,50559.0,50558.99999999968,52257.119089472435
514,85995,318086.0,322739.491435999,332254.7173082985
515,85997,120183.0,121148.35491611945,125871.1705047454
516,85998,124050.0,122370.03169222221,122804.60153913812
517,86000,176464.0,175872.35838224748,188529.02856154816
518,86001,387020.0,390636.1036379015,401897.8624195268
519,86003,121048.0,122549.26141520895,128148.43433312453
520,86004,194449.0,197433.75179481055,207408.6628860177
521,86005,44185.0,42307.46237577895,41390.99616723149
522,86007,182276.0,186214.09646280063,192223.47161110688
523,86008,274093.0,273862.69055130874,280146.40499185154
524,86009,200832.0,204191.92650506893,210646.43035522188
525,86011,103509.0,106296.09724292066,107227.82332353806
526,86012,87436.0,87799.29337769166,89864.35570789408
527,86013,72872.0,72871.99999999999,76295.21166782986
528,86014,176249.0,175494.97596947086,177256.67561706743
529,86015,198279.0,194272.3689703167,202131.67888287903
530,86016,130084.0,131824.04904580733,135968.8426285149
531,86017,200738.0,203739.16738728507,208105.91355518057
532,86018,107376.0,113212.05119950486,114292.90610977645
533,86019,369528.0,366402.92055487935,371452.182864936
534,86020,240000.0,240663.89420797437,246596.43731014914
535,86021,299416.0,299652.6678846686,306396.4435887319
536,86022,278372.0,279089.3064258823,285111.8285955766
